class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
8,Storage,7,Waterway objects,435,z,Value to pass-through to solution,CAISOIRP21 0130,False
8,Storage,317,set of Waterway objects involved in the Constraint,1774,Flow Coefficient,Coefficient of waterway flow.,CAISOIRP21 0130,False
8,Storage,317,set of Waterway objects involved in the Constraint,1775,Ramp Coefficient,Coefficient of chage in waterway flow.,CAISOIRP21 0130,False
8,Storage,317,set of Waterway objects involved in the Constraint,1776,Hours Flowing Coefficient,Coefficient of the number of hours the waterway is flowing,CAISOIRP21 0130,False
9,Waterway,8,Power Station objects,436,Is Enabled,Flag if the Power Station is enabled,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,437,Offer Quantity Format,Format for [Offer/Bid Quantity] and [Offer/Bid Price],CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,438,Price Setting,Flag if the Physical Contract can set price,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,439,Units,Flag if the Physical Contract is in service,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,444,Offer Quantity,MW offer in band,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,446,Bid Quantity,MW bid in band,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,448,Firm Capacity,Contribution of the generation to capacity reserves.,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,449,Load Obligation,Load obligation for capacity reserves.,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,440,Max Generation,Maximum generation cleared on physical contract,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,441,Max Load,Maximum load cleared on physical contract,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,442,Min Generation,Minimum generation cleared on physical contract,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,443,Min Load,Minimum load cleared on physical contract,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,445,Offer Price,Price of energy in band,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,447,Bid Price,Value of energy in band,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,450,Capacity Charge,Hourly fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,451,Capacity Charge Hour,Hourly fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,452,Capacity Charge Day,Daily fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,453,Capacity Charge Week,Weekly fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,454,Capacity Charge Month,Monthly fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,455,Capacity Charge Year,Annual fixed charge for contract capacity,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,456,Max Generation Units,Maximum generation capacity that can be contracted (LT Plan),CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,457,Max Load Units,Maximum load capacity that can be contracted (LT Plan),CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,458,Min Generation Units,Minimum generation capacity contracted (LT Plan),CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,459,Min Load Units,Minimum load capacity contracted (LT Plan),CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,460,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1777,Load Coefficient,Coefficient of cleared load bids,CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1778,Generation Coefficient,Coefficient of cleared generation offers,CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1779,Units Generating Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is generating.",CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1780,Units Load Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is a load.",CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1781,Generation Capacity Coefficient,Coefficient of total generation capacity contracted,CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1782,Load Obligation Coefficient,Coefficient of total load obligation contracted,CAISOIRP21 0130,False
10,Emission,318,set of Physical Contract objects involved in the Constraint,1783,Build Cost Coefficient,Coefficient of total build cost,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,461,x,Value to pass-through to solution,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,462,y,Value to pass-through to solution,CAISOIRP21 0130,False
10,Emission,9,Physical Contract objects,463,z,Value to pass-through to solution,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,464,Benefit Function Shape,Shape of the benefit function.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,466,Interruptible Load Logic,If the interruptible load supplied by the Purchaser is limited by the amount of cleared load bids.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,467,Price Setting,Flag if the Purchaser can set price,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,465,Max Benefit Function Tranches,Maximum number of tranches in the piecewise linear benefit function.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,468,Units,Flag if the Purchaser is in service,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,469,Min Load,Minimum load if any load is cleared.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,470,Max Load,Maximum load (sum of cleared demand bids),CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,471,Fixed Load,Fixed load,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,472,Max Ramp Down,Maximum ramp down rate,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,473,Max Ramp Up,Maximum ramp up rate,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,474,Max Energy,Maximum energy,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,475,Max Energy Hour,Maximum energy in hour,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,476,Max Energy Day,Maximum energy in day,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,477,Max Energy Week,Maximum energy in week,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,478,Max Energy Month,Maximum energy in month,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,479,Max Energy Year,Maximum energy in year,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,480,Min Energy,Minimum energy,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,481,Min Energy Hour,Minimum energy in hour,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,482,Min Energy Day,Minimum energy in day,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,483,Min Energy Week,Minimum energy in week,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,484,Min Energy Month,Minimum energy in month,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,485,Min Energy Year,Minimum energy in year,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,486,Max Load Factor,Maximum load factor,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,487,Max Load Factor Hour,Maximum load factor in hour,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,488,Max Load Factor Day,Maximum load factor in day,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,489,Max Load Factor Week,Maximum load factor in week,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,490,Max Load Factor Month,Maximum load factor in month,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,491,Max Load Factor Year,Maximum load factor in year,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,492,Min Load Factor,Minimum load factor,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,493,Min Load Factor Hour,Minimum load factor in hour,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,494,Min Load Factor Day,Minimum load factor in day,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,495,Min Load Factor Week,Minimum load factor in week,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,496,Min Load Factor Month,Minimum load factor in month,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,497,Min Load Factor Year,Minimum load factor in year,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,500,Marginal Loss Factor,Transmission marginal loss factor (MLF or TLF),CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,501,Bid Quantity,Quantity bid in band,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,504,Demand Fn Slope,Demand function slope,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,505,Demand Fn Intercept,Demand function vertical intercept,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,506,Load Obligation,Load obligation for capacity reserves.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,498,Max Energy Penalty,Penalty applied to violations of [Max Energy] and [Max Load Factor] constraints.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,499,Min Energy Penalty,Penalty applied to violations of [Min Energy] and [Min Load Factor] constraints.,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,502,Bid Price,Value of energy in band,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,503,Tariff,Price paid by customers for load bid cleared,CAISOIRP21 0130,False
11,Abatement,152,set of purchasers that provide the reserve,1642,Offer Quantity,Interruptible load offer price,CAISOIRP21 0130,False
11,Abatement,152,set of purchasers that provide the reserve,1643,Offer Price,Interruptible load offer quantity,CAISOIRP21 0130,False
11,Abatement,319,set of Purchaser objects involved in the Constraint,1784,Load Coefficient,Coefficient of purchaser demand,CAISOIRP21 0130,False
11,Abatement,319,set of Purchaser objects involved in the Constraint,1785,Load Obligation Coefficient,Coefficient of load obligation,CAISOIRP21 0130,False
11,Abatement,319,set of Purchaser objects involved in the Constraint,1786,Reserve Provision Coefficient,Coefficient of interruptible load provision,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,507,x,Value to pass-through to solution,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,508,y,Value to pass-through to solution,CAISOIRP21 0130,False
11,Abatement,10,Purchaser objects,509,z,Value to pass-through to solution,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,510,Type,Reserve type,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,511,Mutually Exclusive,If generation capacity providing this reserve is mutually exclusive to other reserves,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,512,Dynamic Risk,If elements in the Generator Contingencies and Line Contingencies collections are considered for dynamic risk calculations,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,513,Cost Allocation Model,Reserve cost allocation method.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,514,Is Enabled,Flag if the reserve is enabled,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,515,Include in LT Plan,If the reserve is modelled in the LT Plan phase.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,516,Include in MT Schedule,If the reserve is modelled in the MT Schedule phase.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,517,Include in ST Schedule,If the reserve is modelled in the ST Schedule phase.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,518,Unit Commitment,If the set of Generators providing the Reserve is optimized or always includes all members of the Reserve Generators collection.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,519,Sharing Enabled,If sharing of reserve across the transmission network is enabled.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,520,Sharing Losses Enabled,If sharing of reserve accounts for transmission losses.,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,521,Min Provision,Minimum required reserve,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,523,Timeframe,Time within which response is required,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,524,Duration,Time over which the required response must be maintained,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,525,Max Provision,Maximum provision allowed for reserve class,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,527,Energy Usage,Percentage of reserve dispatched in energy market,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,522,Static Risk,Additional static risk over and above dynamic risk,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,526,Risk Adjustment Factor,Proportion of contingency size (MW reserve/MW contingency),CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,528,VoRS,"Penalty cost for a shortage of Reserve provision, where -1 indicates that no shortage is allowed.",CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,529,Price Cap,Cap on Reserve Price for settlement,CAISOIRP21 0130,True
12,Physical Contract,11,Reserve objects,530,Price Floor,Floor on Reserve Price for settlement,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,531,Cut-off Size,The size below which a generator will not be considered for a share in reserve costs,CAISOIRP21 0130,False
12,Physical Contract,11,Reserve objects,532,Price,Price,CAISOIRP21 0130,False
12,Physical Contract,320,set of Reserve objects involved in the Constraint,1787,Provision Coefficient,Coefficient of reserve provision,CAISOIRP21 0130,False
12,Physical Contract,320,set of Reserve objects involved in the Constraint,1788,Risk Coefficient,Coefficient of reserve requirement,CAISOIRP21 0130,True
12,Physical Contract,320,set of Reserve objects involved in the Constraint,1789,Shortage Coefficient,Coefficient of reserve shortage,CAISOIRP21 0130,False
